tile_id,i,j,lon,lat
1749,210.5000,370.5000,-127.4332,60.5739
1750,210.5000,360.5000,-127.4080,60.2118
1750,220.5000,360.5000,-126.6785,60.2224
1750,210.5000,370.5000,-127.4332,60.5739
1750,220.5000,370.5000,-126.6962,60.5846
1751,220.5000,360.5000,-126.6785,60.2224
1751,230.5000,360.5000,-125.9490,60.2293
1751,220.5000,370.5000,-126.6962,60.5846
1751,230.5000,370.5000,-125.9590,60.5916
1752,230.5000,360.5000,-125.9490,60.2293
1752,240.5000,360.5000,-125.2190,60.2323
1752,230.5000,370.5000,-125.9590,60.5916
1752,240.5000,370.5000,-125.2212,60.5945
1753,240.5000,360.5000,-125.2190,60.2323
1753,250.5000,360.5000,-124.4890,60.2315
1753,240.5000,370.5000,-125.2212,60.5945
1753,250.5000,370.5000,-124.4838,60.5938
1754,250.5000,360.5000,-124.4890,60.2315
1754,260.5000,360.5000,-123.7590,60.2270
1754,250.5000,370.5000,-124.4838,60.5938
1754,260.5000,370.5000,-123.7463,60.5892
1755,260.5000,360.5000,-123.7590,60.2270
1755,270.5000,360.5000,-123.0295,60.2186
1755,260.5000,370.5000,-123.7463,60.5892
1755,270.5000,370.5000,-123.0090,60.5808
1756,270.5000,360.5000,-123.0295,60.2186
1756,280.5000,360.5000,-122.3007,60.2065
1756,270.5000,370.5000,-123.0090,60.5808
1756,280.5000,370.5000,-122.2722,60.5685
1757,280.5000,360.5000,-122.3007,60.2065
1757,290.5000,360.5000,-121.5722,60.1906
1757,280.5000,370.5000,-122.2722,60.5685
1757,290.5000,370.5000,-121.5360,60.5524
1758,290.5000,360.5000,-121.5722,60.1906
1758,300.5000,360.5000,-120.8445,60.1709
1758,290.5000,370.5000,-121.5360,60.5524
1758,300.5000,370.5000,-120.8005,60.5325
1759,300.5000,360.5000,-120.8445,60.1709
1759,310.5000,360.5000,-120.1175,60.1474
1759,300.5000,370.5000,-120.8005,60.5325
1759,310.5000,370.5000,-120.0660,60.5088
1760,310.5000,360.5000,-120.1175,60.1474
1760,320.5000,360.5000,-119.3918,60.1201
1760,310.5000,370.5000,-120.0660,60.5088
1760,320.5000,370.5000,-119.3325,60.4813
1761,320.5000,360.5000,-119.3918,60.1201
1761,330.5000,360.5000,-118.6672,60.0891
1761,320.5000,370.5000,-119.3325,60.4813
1761,330.5000,370.5000,-118.6005,60.4500
1762,330.5000,360.5000,-118.6672,60.0891
1762,340.5000,360.5000,-117.9440,60.0543
1762,330.5000,370.5000,-118.6005,60.4500
1762,340.5000,370.5000,-117.8700,60.4149
1763,340.5000,360.5000,-117.9440,60.0543
1763,350.0000,360.5000,-117.2580,60.0178
1763,340.5000,370.5000,-117.8700,60.4149
1763,350.0000,370.5000,-117.1770,60.3780
1779,21.0000,370.5000,-141.1190,59.6578
1779,30.5000,370.5000,-140.4540,59.7352
1779,21.0000,380.5000,-141.2855,60.0107
1779,30.5000,380.5000,-140.6135,60.0888
1780,30.5000,370.5000,-140.4540,59.7352
1780,40.5000,370.5000,-139.7500,59.8132
1780,30.5000,380.5000,-140.6135,60.0888
1780,40.5000,380.5000,-139.9033,60.1675
1781,40.5000,370.5000,-139.7500,59.8132
1781,50.5000,370.5000,-139.0435,59.8876
1781,40.5000,380.5000,-139.9033,60.1675
1781,50.5000,380.5000,-139.1898,60.2427
1782,50.5000,370.5000,-139.0435,59.8876
1782,60.5000,370.5000,-138.3340,59.9584
1782,50.5000,380.5000,-139.1898,60.2427
1782,60.5000,380.5000,-138.4730,60.3141
1783,60.5000,370.5000,-138.3340,59.9584
1783,70.5000,370.5000,-137.6215,60.0255
1783,60.5000,380.5000,-138.4730,60.3141
1783,70.5000,380.5000,-137.7535,60.3819
1784,70.5000,370.5000,-137.6215,60.0255
1784,80.5000,370.5000,-136.9068,60.0890
1784,70.5000,380.5000,-137.7535,60.3819
1784,80.5000,380.5000,-137.0315,60.4460
1785,80.5000,370.5000,-136.9068,60.0890
1785,90.5000,370.5000,-136.1890,60.1487
1785,80.5000,380.5000,-137.0315,60.4460
1785,90.5000,380.5000,-136.3065,60.5064
1786,90.5000,370.5000,-136.1890,60.1487
1786,100.5000,370.5000,-135.4692,60.2048
1786,90.5000,380.5000,-136.3065,60.5064
1786,100.5000,380.5000,-135.5790,60.5630
1787,100.5000,370.5000,-135.4692,60.2048
1787,110.5000,370.5000,-134.7470,60.2572
1787,100.5000,380.5000,-135.5790,60.5630
1787,110.5000,380.5000,-134.8495,60.6159
1788,110.5000,370.5000,-134.7470,60.2572
1788,120.5000,370.5000,-134.0222,60.3059
1788,110.5000,380.5000,-134.8495,60.6159
1788,120.5000,380.5000,-134.1178,60.6651
1789,120.5000,370.5000,-134.0222,60.3059
1789,130.5000,370.5000,-133.2960,60.3508
1789,120.5000,380.5000,-134.1178,60.6651
1789,130.5000,380.5000,-133.3840,60.7104
1790,130.5000,370.5000,-133.2960,60.3508
1790,140.5000,370.5000,-132.5680,60.3920
1790,130.5000,380.5000,-133.3840,60.7104
1790,140.5000,380.5000,-132.6482,60.7520
1791,140.5000,370.5000,-132.5680,60.3920
1791,150.5000,370.5000,-131.8380,60.4293
1791,140.5000,380.5000,-132.6482,60.7520
1791,150.5000,380.5000,-131.9110,60.7897
1792,150.5000,370.5000,-131.8380,60.4293
1792,160.5000,370.5000,-131.1070,60.4629
1792,150.5000,380.5000,-131.9110,60.7897
1792,160.5000,380.5000,-131.1720,60.8237
1793,160.5000,370.5000,-131.1070,60.4629
1793,170.5000,370.5000,-130.3742,60.4928
1793,160.5000,380.5000,-131.1720,60.8237
1793,170.5000,380.5000,-130.4318,60.8537
1794,170.5000,370.5000,-130.3742,60.4928
1794,180.5000,370.5000,-129.6405,60.5187
1794,170.5000,380.5000,-130.4318,60.8537
1794,180.5000,380.5000,-129.6900,60.8800
1795,180.5000,370.5000,-129.6405,60.5187
1795,190.5000,370.5000,-128.9055,60.5410
1795,180.5000,380.5000,-129.6900,60.8800
1795,190.5000,380.5000,-128.9472,60.9025
1796,190.5000,370.5000,-128.9055,60.5410
1796,200.5000,370.5000,-128.1697,60.5593
1796,190.5000,380.5000,-128.9472,60.9025
1796,200.5000,380.5000,-128.2038,60.9210
1797,200.5000,370.5000,-128.1697,60.5593
1797,210.5000,370.5000,-127.4332,60.5739
1797,200.5000,380.5000,-128.2038,60.9210
1797,210.5000,380.5000,-127.4592,60.9357
1798,210.5000,370.5000,-127.4332,60.5739
1798,220.5000,370.5000,-126.6962,60.5846
1798,210.5000,380.5000,-127.4592,60.9357
1798,220.5000,380.5000,-126.7145,60.9466
1799,220.5000,370.5000,-126.6962,60.5846
1799,230.5000,370.5000,-125.9590,60.5916
1799,220.5000,380.5000,-126.7145,60.9466
1799,230.5000,380.5000,-125.9690,60.9536
1800,230.5000,370.5000,-125.9590,60.5916
1800,240.5000,370.5000,-125.2212,60.5945
1800,230.5000,380.5000,-125.9690,60.9536
1800,240.5000,380.5000,-125.2237,60.9566
1801,240.5000,370.5000,-125.2212,60.5945
1801,250.5000,370.5000,-124.4838,60.5938
1801,240.5000,380.5000,-125.2237,60.9566
1801,250.5000,380.5000,-124.4783,60.9558
1802,250.5000,370.5000,-124.4838,60.5938
1802,260.5000,370.5000,-123.7463,60.5892
1802,250.5000,380.5000,-124.4783,60.9558
1802,260.5000,380.5000,-123.7327,60.9512
1803,260.5000,370.5000,-123.7463,60.5892
1803,270.5000,370.5000,-123.0090,60.5808
1803,260.5000,380.5000,-123.7327,60.9512
1803,270.5000,380.5000,-122.9875,60.9427
1804,270.5000,370.5000,-123.0090,60.5808
1804,280.5000,370.5000,-122.2722,60.5685
1804,270.5000,380.5000,-122.9875,60.9427
1804,280.5000,380.5000,-122.2430,60.9303
1805,280.5000,370.5000,-122.2722,60.5685
1805,290.5000,370.5000,-121.5360,60.5524
1805,280.5000,380.5000,-122.2430,60.9303
1805,290.5000,380.5000,-121.4990,60.9141
1806,290.5000,370.5000,-121.5360,60.5524
1806,300.5000,370.5000,-120.8005,60.5325
1806,290.5000,380.5000,-121.4990,60.9141
1806,300.5000,380.5000,-120.7558,60.8939
1807,300.5000,370.5000,-120.8005,60.5325
1807,310.5000,370.5000,-120.0660,60.5088
1807,300.5000,380.5000,-120.7558,60.8939
1807,310.5000,380.5000,-120.0135,60.8700
1808,310.5000,370.5000,-120.0660,60.5088
1808,320.5000,370.5000,-119.3325,60.4813
1808,310.5000,380.5000,-120.0135,60.8700
1808,320.5000,380.5000,-119.2720,60.8422
1809,320.5000,370.5000,-119.3325,60.4813
1809,330.5000,370.5000,-118.6005,60.4500
1809,320.5000,380.5000,-119.2720,60.8422
1809,330.5000,380.5000,-118.5325,60.8106
1810,330.5000,370.5000,-118.6005,60.4500
1810,340.5000,370.5000,-117.8700,60.4149
1810,330.5000,380.5000,-118.5325,60.8106
1810,340.5000,380.5000,-117.7940,60.7751
1811,340.5000,370.5000,-117.8700,60.4149
1811,350.0000,370.5000,-117.1770,60.3780
1811,340.5000,380.5000,-117.7940,60.7751
1811,350.0000,380.5000,-117.0940,60.7379
1827,21.0000,380.5000,-141.2855,60.0107
1827,30.5000,380.5000,-140.6135,60.0888
1827,21.0000,390.5000,-141.4555,60.3632
1827,30.5000,390.5000,-140.7768,60.4420
1828,30.5000,380.5000,-140.6135,60.0888
1828,40.5000,380.5000,-139.9033,60.1675
1828,30.5000,390.5000,-140.7768,60.4420
1828,40.5000,390.5000,-140.0592,60.5216
1829,40.5000,380.5000,-139.9033,60.1675
1829,50.5000,380.5000,-139.1898,60.2427
1829,40.5000,390.5000,-140.0592,60.5216
1829,50.5000,390.5000,-139.3388,60.5974
1830,50.5000,380.5000,-139.1898,60.2427
1830,60.5000,380.5000,-138.4730,60.3141
1830,50.5000,390.5000,-139.3388,60.5974
1830,60.5000,390.5000,-138.6153,60.6695
1831,60.5000,380.5000,-138.4730,60.3141
1831,70.5000,380.5000,-137.7535,60.3819
1831,60.5000,390.5000,-138.6153,60.6695
1831,70.5000,390.5000,-137.8885,60.7380
1832,70.5000,380.5000,-137.7535,60.3819
1832,80.5000,380.5000,-137.0315,60.4460
1832,70.5000,390.5000,-137.8885,60.7380
1832,80.5000,390.5000,-137.1590,60.8027
1833,80.5000,380.5000,-137.0315,60.4460
1833,90.5000,380.5000,-136.3065,60.5064
1833,80.5000,390.5000,-137.1590,60.8027
1833,90.5000,390.5000,-136.4267,60.8637
1834,90.5000,380.5000,-136.3065,60.5064
1834,100.5000,380.5000,-135.5790,60.5630
1834,90.5000,390.5000,-136.4267,60.8637
1834,100.5000,390.5000,-135.6923,60.9209
1835,100.5000,380.5000,-135.5790,60.5630
1835,110.5000,380.5000,-134.8495,60.6159
1835,100.5000,390.5000,-135.6923,60.9209
1835,110.5000,390.5000,-134.9547,60.9743
1836,110.5000,380.5000,-134.8495,60.6159
1836,120.5000,380.5000,-134.1178,60.6651
1836,110.5000,390.5000,-134.9547,60.9743
1836,120.5000,390.5000,-134.2150,61.0239
1837,120.5000,380.5000,-134.1178,60.6651
1837,130.5000,380.5000,-133.3840,60.7104
1837,120.5000,390.5000,-134.2150,61.0239
1837,130.5000,390.5000,-133.4737,61.0697
1838,130.5000,380.5000,-133.3840,60.7104
1838,140.5000,380.5000,-132.6482,60.7520
1838,130.5000,390.5000,-133.4737,61.0697
1838,140.5000,390.5000,-132.7303,61.1118
1839,140.5000,380.5000,-132.6482,60.7520
1839,150.5000,380.5000,-131.9110,60.7897
1839,140.5000,390.5000,-132.7303,61.1118
1839,150.5000,390.5000,-131.9853,61.1499
1840,150.5000,380.5000,-131.9110,60.7897
1840,160.5000,380.5000,-131.1720,60.8237
1840,150.5000,390.5000,-131.9853,61.1499
1840,160.5000,390.5000,-131.2382,61.1842
1841,160.5000,380.5000,-131.1720,60.8237
1841,170.5000,380.5000,-130.4318,60.8537
1841,160.5000,390.5000,-131.2382,61.1842
1841,170.5000,390.5000,-130.4900,61.2146
1842,170.5000,380.5000,-130.4318,60.8537
1842,180.5000,380.5000,-129.6900,60.8800
1842,170.5000,390.5000,-130.4900,61.2146
1842,180.5000,390.5000,-129.7405,61.2411
1843,180.5000,380.5000,-129.6900,60.8800
1843,190.5000,380.5000,-128.9472,60.9025
1843,180.5000,390.5000,-129.7405,61.2411
1843,190.5000,390.5000,-128.9898,61.2637
1844,190.5000,380.5000,-128.9472,60.9025
1844,200.5000,380.5000,-128.2038,60.9210
1844,190.5000,390.5000,-128.9898,61.2637
1844,200.5000,390.5000,-128.2382,61.2825
1845,200.5000,380.5000,-128.2038,60.9210
1845,210.5000,380.5000,-127.4592,60.9357
1845,200.5000,390.5000,-128.2382,61.2825
1845,210.5000,390.5000,-127.4860,61.2974
1846,210.5000,380.5000,-127.4592,60.9357
1846,220.5000,380.5000,-126.7145,60.9466
1846,210.5000,390.5000,-127.4860,61.2974
1846,220.5000,390.5000,-126.7330,61.3083
1847,220.5000,380.5000,-126.7145,60.9466
1847,230.5000,380.5000,-125.9690,60.9536
1847,220.5000,390.5000,-126.7330,61.3083
1847,230.5000,390.5000,-125.9797,61.3153
1848,230.5000,380.5000,-125.9690,60.9536
1848,240.5000,380.5000,-125.2237,60.9566
1848,230.5000,390.5000,-125.9797,61.3153
1848,240.5000,390.5000,-125.2262,61.3185
1849,240.5000,380.5000,-125.2237,60.9566
1849,250.5000,380.5000,-124.4783,60.9558
1849,240.5000,390.5000,-125.2262,61.3185
1849,250.5000,390.5000,-124.4725,61.3177
1850,250.5000,380.5000,-124.4783,60.9558
1850,260.5000,380.5000,-123.7327,60.9512
1850,250.5000,390.5000,-124.4725,61.3177
1850,260.5000,390.5000,-123.7190,61.3130
1851,260.5000,380.5000,-123.7327,60.9512
1851,270.5000,380.5000,-122.9875,60.9427
1851,260.5000,390.5000,-123.7190,61.3130
1851,270.5000,390.5000,-122.9657,61.3044
1852,270.5000,380.5000,-122.9875,60.9427
1852,280.5000,380.5000,-122.2430,60.9303
1852,270.5000,390.5000,-122.9657,61.3044
1852,280.5000,390.5000,-122.2130,61.2919
1853,280.5000,380.5000,-122.2430,60.9303
1853,290.5000,380.5000,-121.4990,60.9141
1853,280.5000,390.5000,-122.2130,61.2919
1853,290.5000,390.5000,-121.4613,61.2754
1854,290.5000,380.5000,-121.4990,60.9141
1854,300.5000,380.5000,-120.7558,60.8939
1854,290.5000,390.5000,-121.4613,61.2754
1854,300.5000,390.5000,-120.7100,61.2551
1855,300.5000,380.5000,-120.7558,60.8939
1855,310.5000,380.5000,-120.0135,60.8700
1855,300.5000,390.5000,-120.7100,61.2551
1855,310.5000,390.5000,-119.9595,61.2309
1856,310.5000,380.5000,-120.0135,60.8700
1856,320.5000,380.5000,-119.2720,60.8422
1856,310.5000,390.5000,-119.9595,61.2309
1856,320.5000,390.5000,-119.2105,61.2029
1857,320.5000,380.5000,-119.2720,60.8422
1857,330.5000,380.5000,-118.5325,60.8106
1857,320.5000,390.5000,-119.2105,61.2029
1857,330.5000,390.5000,-118.4630,61.1709
1858,330.5000,380.5000,-118.5325,60.8106
1858,340.5000,380.5000,-117.7940,60.7751
1858,330.5000,390.5000,-118.4630,61.1709
1858,340.5000,390.5000,-117.7165,61.1351
1859,340.5000,380.5000,-117.7940,60.7751
1859,350.0000,380.5000,-117.0940,60.7379
1859,340.5000,390.5000,-117.7165,61.1351
1859,350.0000,390.5000,-117.0095,61.0975
1875,21.0000,390.5000,-141.4555,60.3632
1875,30.5000,390.5000,-140.7768,60.4420
1875,21.0000,400.5000,-141.6285,60.7152
1875,30.5000,400.5000,-140.9435,60.7948
1876,30.5000,390.5000,-140.7768,60.4420
1876,40.5000,390.5000,-140.0592,60.5216
1876,30.5000,400.5000,-140.9435,60.7948
1876,40.5000,400.5000,-140.2190,60.8752
1877,40.5000,390.5000,-140.0592,60.5216
1877,50.5000,390.5000,-139.3388,60.5974
1877,40.5000,400.5000,-140.2190,60.8752
1877,50.5000,400.5000,-139.4910,60.9517
1878,50.5000,390.5000,-139.3388,60.5974
1878,60.5000,390.5000,-138.6153,60.6695
1878,50.5000,400.5000,-139.4910,60.9517
1878,60.5000,400.5000,-138.7602,61.0246
1879,60.5000,390.5000,-138.6153,60.6695
1879,70.5000,390.5000,-137.8885,60.7380
1879,60.5000,400.5000,-138.7602,61.0246
1879,70.5000,400.5000,-138.0260,61.0937
1880,70.5000,390.5000,-137.8885,60.7380
1880,80.5000,390.5000,-137.1590,60.8027
1880,70.5000,400.5000,-138.0260,61.0937
1880,80.5000,400.5000,-137.2895,61.1591
1881,80.5000,390.5000,-137.1590,60.8027
1881,90.5000,390.5000,-136.4267,60.8637
1881,80.5000,400.5000,-137.2895,61.1591
1881,90.5000,400.5000,-136.5495,61.2207
1882,90.5000,390.5000,-136.4267,60.8637
1882,100.5000,390.5000,-135.6923,60.9209
1882,90.5000,400.5000,-136.5495,61.2207
1882,100.5000,400.5000,-135.8070,61.2784
1883,100.5000,390.5000,-135.6923,60.9209
1883,110.5000,390.5000,-134.9547,60.9743
1883,100.5000,400.5000,-135.8070,61.2784
1883,110.5000,400.5000,-135.0620,61.3324
1884,110.5000,390.5000,-134.9547,60.9743
1884,120.5000,390.5000,-134.2150,61.0239
1884,110.5000,400.5000,-135.0620,61.3324
1884,120.5000,400.5000,-134.3150,61.3825
1885,120.5000,390.5000,-134.2150,61.0239
1885,130.5000,390.5000,-133.4737,61.0697
1885,120.5000,400.5000,-134.3150,61.3825
1885,130.5000,400.5000,-133.5655,61.4288
1886,130.5000,390.5000,-133.4737,61.0697
1886,140.5000,390.5000,-132.7303,61.1118
1886,130.5000,400.5000,-133.5655,61.4288
1886,140.3333,400.3333,-132.8253,61.4645
1887,140.5000,390.5000,-132.7303,61.1118
1887,150.5000,390.5000,-131.9853,61.1499
1887,140.3333,400.3333,-132.8253,61.4645
1887,150.5000,400.0000,-132.0570,61.4917
1888,150.5000,390.5000,-131.9853,61.1499
1888,160.5000,390.5000,-131.2382,61.1842
1888,150.5000,400.0000,-132.0570,61.4917
1888,160.5000,400.0000,-131.3025,61.5264
1889,160.5000,390.5000,-131.2382,61.1842
1889,170.5000,390.5000,-130.4900,61.2146
1889,160.5000,400.0000,-131.3025,61.5264
1889,170.5000,400.0000,-130.5470,61.5571
1890,170.5000,390.5000,-130.4900,61.2146
1890,180.5000,390.5000,-129.7405,61.2411
1890,170.5000,400.0000,-130.5470,61.5571
1890,180.5000,400.0000,-129.7895,61.5838
1891,180.5000,390.5000,-129.7405,61.2411
1891,190.5000,390.5000,-128.9898,61.2637
1891,180.5000,400.0000,-129.7895,61.5838
1891,190.5000,400.0000,-129.0310,61.6067
1892,190.5000,390.5000,-128.9898,61.2637
1892,200.5000,390.5000,-128.2382,61.2825
1892,190.5000,400.0000,-129.0310,61.6067
1892,200.5000,400.0000,-128.2720,61.6257
1893,200.5000,390.5000,-128.2382,61.2825
1893,210.5000,390.5000,-127.4860,61.2974
1893,200.5000,400.0000,-128.2720,61.6257
1893,210.5000,400.0000,-127.5120,61.6407
1894,210.5000,390.5000,-127.4860,61.2974
1894,220.5000,390.5000,-126.7330,61.3083
1894,210.5000,400.0000,-127.5120,61.6407
1894,220.5000,400.0000,-126.7510,61.6517
1895,220.5000,390.5000,-126.7330,61.3083
1895,230.5000,390.5000,-125.9797,61.3153
1895,220.5000,400.0000,-126.7510,61.6517
1895,230.5000,400.0000,-125.9900,61.6587
1896,230.5000,390.5000,-125.9797,61.3153
1896,240.5000,390.5000,-125.2262,61.3185
1896,230.5000,400.0000,-125.9900,61.6587
1896,240.5000,400.0000,-125.2285,61.6620
1897,240.5000,390.5000,-125.2262,61.3185
1897,250.5000,390.5000,-124.4725,61.3177
1897,240.5000,400.0000,-125.2285,61.6620
1897,250.5000,400.0000,-124.4670,61.6611
1898,250.5000,390.5000,-124.4725,61.3177
1898,260.5000,390.5000,-123.7190,61.3130
1898,250.5000,400.0000,-124.4670,61.6611
1898,260.5000,400.0000,-123.7060,61.6564
1899,260.5000,390.5000,-123.7190,61.3130
1899,270.5000,390.5000,-122.9657,61.3044
1899,260.5000,400.0000,-123.7060,61.6564
1899,270.5000,400.0000,-122.9450,61.6478
1900,270.5000,390.5000,-122.9657,61.3044
1900,280.5000,390.5000,-122.2130,61.2919
1900,270.5000,400.0000,-122.9450,61.6478
1900,280.5000,400.0000,-122.1840,61.6351
1901,280.5000,390.5000,-122.2130,61.2919
1901,290.5000,390.5000,-121.4613,61.2754
1901,280.5000,400.0000,-122.1840,61.6351
1901,290.5000,400.0000,-121.4240,61.6185
1902,290.5000,390.5000,-121.4613,61.2754
1902,300.5000,390.5000,-120.7100,61.2551
1902,290.5000,400.0000,-121.4240,61.6185
1902,300.5000,400.0000,-120.6655,61.5980
1903,300.5000,390.5000,-120.7100,61.2551
1903,310.5000,390.5000,-119.9595,61.2309
1903,300.5000,400.0000,-120.6655,61.5980
1903,310.5000,400.0000,-119.9075,61.5736
1904,310.5000,390.5000,-119.9595,61.2309
1904,320.5000,390.5000,-119.2105,61.2029
1904,310.5000,400.0000,-119.9075,61.5736
1904,320.5000,400.0000,-119.1510,61.5452
1905,320.5000,390.5000,-119.2105,61.2029
1905,330.5000,390.5000,-118.4630,61.1709
1905,320.5000,400.0000,-119.1510,61.5452
1905,330.5000,400.0000,-118.3955,61.5130
1906,330.5000,390.5000,-118.4630,61.1709
1906,340.5000,390.5000,-117.7165,61.1351
1906,330.5000,400.0000,-118.3955,61.5130
1906,340.5000,400.0000,-117.6415,61.4768
1907,340.5000,390.5000,-117.7165,61.1351
1907,350.0000,390.5000,-117.0095,61.0975
1907,340.5000,400.0000,-117.6415,61.4768
1907,350.0000,400.0000,-116.9270,61.4388
1923,21.0000,400.5000,-141.6285,60.7152
1923,30.5000,400.5000,-140.9435,60.7948
1923,21.0000,410.5000,-141.8050,61.0669
1923,30.5000,410.5000,-141.1130,61.1472
1924,30.5000,400.5000,-140.9435,60.7948
1924,40.5000,400.5000,-140.2190,60.8752
1924,30.5000,410.5000,-141.1130,61.1472
1924,40.5000,410.5000,-140.3818,61.2283
1925,40.5000,400.5000,-140.2190,60.8752
1925,50.5000,400.5000,-139.4910,60.9517
1925,40.5000,410.5000,-140.3818,61.2283
1925,50.5000,410.5000,-139.6467,61.3057
1926,50.5000,400.5000,-139.4910,60.9517
1926,60.5000,400.5000,-138.7602,61.0246
1926,50.5000,410.5000,-139.6467,61.3057
1926,60.5000,410.5000,-138.9085,61.3793
1927,60.5000,400.5000,-138.7602,61.0246
1927,70.5000,400.5000,-138.0260,61.0937
1927,60.5000,410.5000,-138.9085,61.3793
1927,70.5000,410.5000,-138.1670,61.4490
1928,70.5000,400.5000,-138.0260,61.0937
1928,80.5000,400.5000,-137.2895,61.1591
1928,70.5000,410.5000,-138.1670,61.4490
1928,80.3333,410.3333,-137.4323,61.5081
1929,80.5000,400.5000,-137.2895,61.1591
1929,90.5000,400.5000,-136.5495,61.2207
1929,80.3333,410.3333,-137.4323,61.5081
1929,90.5000,410.0000,-136.6685,61.5595
1930,90.5000,400.5000,-136.5495,61.2207
1930,100.5000,400.5000,-135.8070,61.2784
1930,90.5000,410.0000,-136.6685,61.5595
1930,100.5000,410.0000,-135.9185,61.6178
1931,100.5000,400.5000,-135.8070,61.2784
1931,110.5000,400.5000,-135.0620,61.3324
1931,100.5000,410.0000,-135.9185,61.6178
1931,110.5000,410.0000,-135.1665,61.6723
1932,110.5000,400.5000,-135.0620,61.3324
1932,120.5000,400.5000,-134.3150,61.3825
1932,110.5000,410.0000,-135.1665,61.6723
1932,120.5000,410.0000,-134.4115,61.7228
1933,120.5000,400.5000,-134.3150,61.3825
1933,130.5000,400.5000,-133.5655,61.4288
1933,120.5000,410.0000,-134.4115,61.7228
1933,130.5000,410.0000,-133.6545,61.7695
1934,130.5000,400.5000,-133.5655,61.4288
1934,140.3333,400.3333,-132.8253,61.4645
1934,130.5000,410.0000,-133.6545,61.7695
1934,140.0000,410.0000,-132.9340,61.8103
1971,21.0000,410.5000,-141.8050,61.0669
1971,30.5000,410.5000,-141.1130,61.1472
1971,21.0000,420.0000,-141.9760,61.4005
1971,30.5000,420.0000,-141.2780,61.4817
1972,30.5000,410.5000,-141.1130,61.1472
1972,40.5000,410.5000,-140.3818,61.2283
1972,30.5000,420.0000,-141.2780,61.4817
1972,40.5000,420.0000,-140.5400,61.5635
1973,40.5000,410.5000,-140.3818,61.2283
1973,50.5000,410.5000,-139.6467,61.3057
1973,40.5000,420.0000,-140.5400,61.5635
1973,50.5000,420.0000,-139.7975,61.6415
1974,50.5000,410.5000,-139.6467,61.3057
1974,60.5000,410.5000,-138.9085,61.3793
1974,50.5000,420.0000,-139.7975,61.6415
1974,60.5000,420.0000,-139.0520,61.7158
1975,60.5000,410.5000,-138.9085,61.3793
1975,70.5000,410.5000,-138.1670,61.4490
1975,60.5000,420.0000,-139.0520,61.7158
1975,70.5000,420.0000,-138.3035,61.7863
1976,70.5000,410.5000,-138.1670,61.4490
1976,80.3333,410.3333,-137.4323,61.5081
